GFS Classification,Sector,Revenue stream name,Government entity,Revenue value,Currency,Country,ISO Code,Year,Start Date,End Date
"Ordinary taxes on income, profits and capital gains (1112E1)",,Impôt sur le revenu du secteur informel - AIRSI,Direction Générale des impôts (DGI),27172742.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
"Ordinary taxes on income, profits and capital gains (1112E1)",,Impôt sur les bénéfices Industriels et commerciaux (BIC),Direction Générale des impôts (DGI),36000000.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
"Ordinary taxes on income, profits and capital gains (1112E1)",,Impôts sur les Bénéfices non Commerciaux - BNC,Direction Générale des impôts (DGI),232684384.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
"Ordinary taxes on income, profits and capital gains (1112E1)",,Pénalités DGI,Direction Générale des impôts (DGI),62722998.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Other taxes payable by natural resource companies (116E),<Choose sector>,Mise à disposition des équipements par les sociétés pétrolières à la DHG,Direction Générale des Hydrocarbures (DGH),2396921390.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Other taxes payable by natural resource companies (116E),,Cession des parts de la SODEMI dans SMI,Société pour le Développement Minier de la Cote d'Ivoire (SODEMI),32057000000.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Other taxes payable by natural resource companies (116E),,Cession des travaux de recherche réalisés par la SODEMI,Société pour le Développement Minier de la Cote d'Ivoire (SODEMI),170000000.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Other taxes payable by natural resource companies (116E),,Redevance sur encadrement des SCOOPS,Société pour le Développement Minier de la Cote d'Ivoire (SODEMI),1242200.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Other taxes payable by natural resource companies (116E),,Versements au compte de réhabilitation pour l'environnement,Autres,75657609.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Royalties (1415E1),<Choose sector>,Taxes ad-valorem (15% Royalties),Direction Générale des Mines et de la Géologie (DGMG),3004999993.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Royalties (1415E1),Mining,Taxes ad-valorem (85% Royalties),Direction Générale des impôts (DGI),14186521016.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
Taxes on property (113E),<Choose sector>,Contribution des patentes,Direction Générale des impôts (DGI),498167552.0,XOF,Cote d'Ivoire,CIV,2017,2017-01-01,2017-12-31
