Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
"Subsoil use special permit No. 1814, dated 25.03.1999",1814,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,9470000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1815, dated 25.03.1999",1815,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,280000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1816, dated 25.03.1999",1816,Ukrgazvydobuvannya JSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1816, dated 25.03.1999",1816,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1817, dated 25.03.1999",1817,Ukrgazvydobuvannya JSC,Condensate,Production,3450.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1817, dated 25.03.1999",1817,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,191860000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1825, dated 04.05.1999",1825,Ukrnafta PJSC,Crude oil (2709),Production,65.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1825, dated 04.05.1999",1825,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1826, dated 04.05.1999",1826,Ukrnafta PJSC,Crude oil (2709),Production,500.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1826, dated 04.05.1999",1826,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1827, dated 05.04.1999",1827,Ukrgazvydobuvannya JSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1827, dated 05.04.1999",1827,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,14700000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1857, dated 26.04.1999",1857,Ukrnafta PJSC,Crude oil (2709),Production,406.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1857, dated 26.04.1999",1857,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1858, dated 26.04.1999",1858,Ukrnafta PJSC,Crude oil (2709),Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1858, dated 26.04.1999",1858,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1859, dated 26.04.1999",1859,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1859, dated 26.04.1999",1859,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1859, dated 26.04.1999",1859,Ukrnafta PJSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1859, dated 26.04.1999",1859,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Condensate,Production,149.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Crude oil (2709),Production,2723.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Natural gas (2711),Production,6939000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1932, dated 14.04.1997",1932,Ingulets Iron Ore Enrichment Works PrJSC,Iron (2601),Production,28933000.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1935, dated 14.07.1999",1935,Ukrgazvydobuvannya JSC,Condensate,Production,440.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1935, dated 14.07.1999",1935,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,265510000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1936, dated 14.07.1999",1936,Ukrgazvydobuvannya JSC,Condensate,Production,75800.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1936, dated 14.07.1999",1936,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,6130.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1936, dated 14.07.1999",1936,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1152820000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1961, dated 27.03.2017",1961,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgazvydobuvannya JSC,Condensate,Production,5320.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,40.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,234000000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgazvydobuvannya JSC,Condensate,Production,3820.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,315400000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2031, dated 11.11.1999",2031,Ukrnafta PJSC,Crude oil (2709),Production,28436.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2031, dated 11.11.1999",2031,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2031, dated 11.11.1999",2031,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2032, dated 11.11.1999",2032,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2032, dated 11.11.1999",2032,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2032, dated 11.11.1999",2032,Ukrnafta PJSC,Condensate,Production,443.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2032, dated 11.11.1999",2032,Ukrnafta PJSC,Natural gas (2711),Production,11335000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2033, dated 11.11.1999",2033,Ukrnafta PJSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2033, dated 11.11.1999",2033,Ukrnafta PJSC,Natural gas (2711),Production,15000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2034, dated 11.11.1999",2034,Ukrnafta PJSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2034, dated 11.11.1999",2034,Ukrnafta PJSC,Crude oil (2709),Production,1434.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2034, dated 11.11.1999",2034,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2034, dated 11.11.1999",2034,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 205016, dated 30.12.2015",205016,Ukrnafta PJSC,Groundwaters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2060, dated 21.12.1999",2060,Ukrnafta PJSC,Condensate,Production,24.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2060, dated 21.12.1999",2060,Ukrnafta PJSC,Natural gas (2711),Production,675000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2061, dated 21.12.1999",2061,Ukrnafta PJSC,Crude oil (2709),Production,785.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2061, dated 21.12.1999",2061,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2075, dated 22.12.1999",2075,Ukrnafta PJSC,Crude oil (2709),Production,1263.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2075, dated 22.12.1999",2075,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2086, dated 24.12.1999",2086,Ukrnafta PJSC,Crude oil (2709),Production,3679.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2086, dated 24.12.1999",2086,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2087, dated 24.12.1999",2087,Ukrnafta PJSC,Crude oil (2709),Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2087, dated 24.12.1999",2087,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Condensate,Production,839.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Crude oil (2709),Production,73868.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2088, dated 24.12.1999",2088,Ukrnafta PJSC,Natural gas (2711),Production,18148000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2089, dated 24.12.1999",2089,Ukrnafta PJSC,Crude oil (2709),Production,1946.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2089, dated 24.12.1999",2089,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2090, dated 24.12.1999",2090,Ukrnafta PJSC,Crude oil (2709),Production,49012.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2090, dated 24.12.1999",2090,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2090, dated 24.12.1999",2090,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2091, dated 24.12.1999",2091,Ukrnafta PJSC,Crude oil (2709),Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2091, dated 24.12.1999",2091,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2102, dated 27.12.1999",2102,Ukrgazvydobuvannya JSC,Condensate,Production,7570.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2102, dated 27.12.1999",2102,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,102830000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Condensate,Production,1990.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Crude oil (2709),Production,49765.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Natural gas (2711),Production,46321000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2139, dated 21.02.2000",2139,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2142, dated 23.02.2000",2142,Ukrnafta PJSC,Crude oil (2709),Production,2347.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2142, dated 23.02.2000",2142,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 217/ЗП/49д-18, dated 29.01.2018",217/ЗП/49д-18,The foreign investment enterprise Zaporizhzhia iron ore industrial complex PrJSC,Technical water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Condensate,Production,366.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Crude oil (2709),Production,2820.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Natural gas (2711),Production,40731000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2181, dated 23.03.2000",2181,Ukrnafta PJSC,Crude oil (2709),Production,219.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2181, dated 23.03.2000",2181,Ukrnafta PJSC,Natural gas (2711),Production,591000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2182, dated 23.03.2000",2182,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,110.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2182, dated 23.03.2000",2182,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,150000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2200, dated 30.03.2000",2200,Ukrnafta PJSC,Crude oil (2709),Production,307.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2200, dated 30.03.2000",2200,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Crude oil (2709),Production,271.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Crude oil (2709),Production,4947.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2225, dated 16.08.2000",2225,Ukrnafta PJSC,Natural gas (2711),Production,4633000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2228, dated 18.08.2000",2228,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,11900000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2236, dated 07.09.2000",2236,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,93110000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2238, dated 07.09.2000",2238,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2238, dated 09.07.2000",2238,Ukrnafta PJSC,Crude oil (2709),Production,9894.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2238, dated 09.07.2000",2238,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2268, dated 10.10.2000",2268,Ukrnafta PJSC,Crude oil (2709),Production,1305.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2268, dated 10.10.2000",2268,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2271, dated 12.10.2000",2271,Ukrgazvydobuvannya JSC,Condensate,Production,2330.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2271, dated 12.10.2000",2271,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1950520000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2272, dated 12.10.2000",2272,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2640000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2273, dated 12.10.2000",2273,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,21110000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2308, dated 12.11.2020",2308,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2308, dated 13.11.2000",2308,Ukrnafta PJSC,Crude oil (2709),Production,5777.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2308, dated 13.11.2000",2308,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2343, dated 20.12.2000",2343,Ukrgazvydobuvannya JSC,Condensate,Production,11130.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2343, dated 20.12.2000",2343,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,861880000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2350, dated 28.12.2000",2350,Ukrgazvydobuvannya JSC,Condensate,Production,600.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2350, dated 28.12.2000",2350,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,58900000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgazvydobuvannya JSC,Condensate,Production,1340.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,1720.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,54390000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgazvydobuvannya JSC,Condensate,Production,740.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,400.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,110920000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2353, dated 28.12.2000",2353,Ukrgazvydobuvannya JSC,Condensate,Production,5330.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2353, dated 28.12.2000",2353,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,150010000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2354, dated 28.12.2000",2354,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2770000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2355, dated 28.12.2000",2355,Ukrgazvydobuvannya JSC,Condensate,Production,3270.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2355, dated 28.12.2000",2355,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,446630000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2356, dated 28.12.2000",2356,Ukrgazvydobuvannya JSC,Condensate,Production,3200.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2356, dated 28.12.2000",2356,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,328520000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2363, dated 31.01.2001",2363,Ukrgazvydobuvannya JSC,Condensate,Production,17690.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2363, dated 31.01.2001",2363,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,167640000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2364, dated 31.01.2001",2364,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,5890.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2364, dated 31.01.2001",2364,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,970000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2365, dated 31.01.2001",2365,Ukrgazvydobuvannya JSC,Condensate,Production,40.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2365, dated 31.01.2001",2365,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2770000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2367, dated 01.02.2001",2367,Ukrgazvydobuvannya JSC,Condensate,Production,17360.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2367, dated 01.02.2001",2367,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,923510000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2368, dated 01.02.2001",2368,Ukrgazvydobuvannya JSC,Condensate,Production,1580.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2368, dated 01.02.2001",2368,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,47110000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2369, dated 01.02.2001",2369,Ukrgazvydobuvannya JSC,Condensate,Production,4040.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2369, dated 01.02.2001",2369,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,318000000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2370, dated 08.02.2001",2370,Ukrgazvydobuvannya JSC,Condensate,Production,1850.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2370, dated 08.02.2001",2370,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,310460000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2371, dated 08.02.2001",2371,Ukrgazvydobuvannya JSC,Condensate,Production,430.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 2371, dated 08.02.2001",2371,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,26000000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
