Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
"Subsoil use special permit No. 2653, dated 01.03.2002",2653,Ukrgasvydobuvannya JSC,Condensate,Production,4980.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2653, dated 01.03.2002",2653,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,2130.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2653, dated 01.03.2002",2653,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,183160000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2787, dated 31.05.2006",2787,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,50000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2788, dated 31.05.2006",2788,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,520000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2792, dated 31.05.2006",2792,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2793, dated 31.05.2006",2793,Ukrgasvydobuvannya JSC,Condensate,Production,370.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2793, dated 31.05.2006",2793,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,28170000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2990, dated 25.07.2007",2990,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,2840000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3116, dated 12.08.2003",3116,Ukrgasvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3116, dated 12.08.2003",3116,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,310.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3116, dated 12.08.2003",3116,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,1390000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3117, dated 12.08.2003",3117,Ukrgasvydobuvannya JSC,Condensate,Production,3360.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3117, dated 12.08.2003",3117,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,1980.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3117, dated 12.08.2003",3117,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,13110000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3118, dated 12.08.2003",3118,Ukrgasvydobuvannya JSC,Condensate,Production,1520.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3118, dated 12.08.2003",3118,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,74960000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3340, dated 13.07.2004",3340,Ukrgasvydobuvannya JSC,Condensate,Production,160.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3340, dated 13.07.2004",3340,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,5970000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3341, dated 13.07.2004",3341,Ukrgasvydobuvannya JSC,Condensate,Production,320.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3341, dated 13.07.2004",3341,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,37280000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3342, dated 13.07.2004",3342,Ukrgasvydobuvannya JSC,Condensate,Production,280.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3342, dated 13.07.2004",3342,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,4870.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 3342, dated 13.07.2004",3342,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,36610000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4001, dated 09.08.2006",4001,Ukrgasvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4001, dated 09.08.2006",4001,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,1450000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4002, dated 09.08.2006",4002,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,20000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4164, dated 22.12.2006",4164,Ukrgasvydobuvannya JSC,Condensate,Production,980.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4164, dated 22.12.2006",4164,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,64980000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4165, dated 22.12.2006",4165,Ukrgasvydobuvannya JSC,Condensate,Production,30.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4165, dated 22.12.2006",4165,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,2130000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4192, dated 20.07.2012",4192,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,2980000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4290, dated 17.07.2007",4290,Ukrgasvydobuvannya JSC,Condensate,Production,9390.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4290, dated 17.07.2007",4290,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,2010.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4290, dated 17.07.2007",4290,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,251420000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4620, dated 17.12.2014",4620,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,40000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4621, dated 17.12.2014",4621,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4804, dated 12.12.2016",4804,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,50000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4805, dated 05.12.2008",4805,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,4150000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4811, dated 14.12.2016",4811,Ukrgasvydobuvannya JSC,Condensate,Production,580.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4811, dated 14.12.2016",4811,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,39520000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4924, dated 01.10.2018",4924,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,210000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4946, dated 14.12.2018",4946,Ukrgasvydobuvannya JSC,Condensate,Production,3810.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 4946, dated 14.12.2018",4946,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,70330000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5009, dated 03.09.2009",5009,Ukrgasvydobuvannya JSC,Condensate,Production,1820.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5009, dated 03.09.2009",5009,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,83410000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5010, dated 03.09.2009",5010,Ukrgasvydobuvannya JSC,Condensate,Production,3140.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5010, dated 03.09.2009",5010,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,70.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5010, dated 03.09.2009",5010,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,34620000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5011, dated 03.09.2009",5011,Ukrgasvydobuvannya JSC,Condensate,Production,2380.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5011, dated 03.09.2009",5011,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,130.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5011, dated 03.09.2009",5011,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,169980000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5012, dated 03.09.2009",5012,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,22620000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5177, dated 01.07.2010",5177,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,4430000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5178, dated 01.07.2010",5178,Ukrgasvydobuvannya JSC,Condensate,Production,50.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5178, dated 01.07.2010",5178,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,22300000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5253, dated 21.12.2010",5253,Ukrgasvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5253, dated 21.12.2010",5253,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,2170000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5404, dated 31.10.2011",5404,Ukrgasvydobuvannya JSC,Condensate,Production,1620.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5404, dated 31.10.2011",5404,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,54040000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5405, dated 31.10.2011",5405,Ukrgasvydobuvannya JSC,Condensate,Production,2040.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5405, dated 31.10.2011",5405,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,103730000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5408, dated 31.10.2011",5408,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,590000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5409, dated 31.10.2011",5409,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,160.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5409, dated 31.10.2011",5409,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,20000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5410, dated 31.10.2011",5410,Ukrgasvydobuvannya JSC,Condensate,Production,400.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5410, dated 31.10.2011",5410,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,47540000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5411, dated 31.10.2011",5411,Ukrgasvydobuvannya JSC,Condensate,Production,2710.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5411, dated 31.10.2011",5411,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,237410000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5412, dated 31.10.2011",5412,Ukrgasvydobuvannya JSC,Condensate,Production,30.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5412, dated 31.10.2011",5412,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,6980000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5413, dated 31.10.2011",5413,Ukrgasvydobuvannya JSC,Condensate,Production,4100.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5413, dated 31.10.2011",5413,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,120.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5413, dated 31.10.2011",5413,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,67170000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5414, dated 31.10.2011",5414,Ukrgasvydobuvannya JSC,Condensate,Production,3860.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5414, dated 31.10.2011",5414,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,34160000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5541, dated 03.05.2012",5541,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,11860000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5542, dated 03.05.2012",5542,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,5280000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5544, dated 07.05.2012",5544,Ukrgasvydobuvannya JSC,Condensate,Production,4530.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5544, dated 07.05.2012",5544,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,109620000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5650, dated 05.10.2012",5650,Ukrgasvydobuvannya JSC,Condensate,Production,6190.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5650, dated 05.10.2012",5650,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,485530000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5652, dated 05.10.2012",5652,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,710000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5713, dated 22.01.2013",5713,Ukrgasvydobuvannya JSC,Condensate,Production,3220.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5713, dated 22.01.2013",5713,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,182390000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5902, dated 30.01.2014",5902,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,1340000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5903, dated 30.01.2014",5903,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,5240000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5913, dated 27.02.2014",5913,Ukrgasvydobuvannya JSC,Condensate,Production,40.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5913, dated 27.02.2014",5913,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,40.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5913, dated 27.02.2014",5913,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,1100000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5914, dated 27.02.2014",5914,Ukrgasvydobuvannya JSC,Condensate,Production,110.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5914, dated 27.02.2014",5914,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,85090000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5967, dated 31.07.2014",5967,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,10000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 5989, dated 20.10.2014",5989,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,19720000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6009, dated 17.12.2014",6009,Ukrgasvydobuvannya JSC,Bitumen and asphalt (2714),Production,1670.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6009, dated 17.12.2014",6009,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,900.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6009, dated 17.12.2014",6009,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,830000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6097, dated 11.02.2016",6097,Ukrgasvydobuvannya JSC,Condensate,Production,4690.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6097, dated 11.02.2016",6097,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,369670000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6106, dated 16.03.2016",6106,Ukrgasvydobuvannya JSC,Condensate,Production,30.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6106, dated 16.03.2016",6106,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,390000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6133, dated 08.07.2016",6133,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,8700000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6217, dated 01.09.2017",6217,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,6660000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6218, dated 01.09.2017",6218,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,6480000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6230, dated 18.10.2017",6230,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,760000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6285, dated 02.10.2018",6285,Ukrgasvydobuvannya JSC,Condensate,Production,100.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6285, dated 02.10.2018",6285,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,8770000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6289, dated 18.10.2018",6289,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,780.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 6289, dated 18.10.2018",6289,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,60000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
