Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
Edison Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Edison Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Edison Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Edison Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Engie E&P Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Engie E&P Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Engie E&P Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Engie E&P Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Eni Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Eni Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Eni Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Eni Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Equinor Energy AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Equinor Energy AS,Norwegian Central Bank,Dividend from Equinor,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Equinor Energy AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Equinor Energy AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Equinor Energy AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Expl. and Prod. Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Expl. and Prod. Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Expl. and Prod. Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Expl. and Prod. Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Production Norway Inc.,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Production Norway Inc.,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Production Norway Inc.,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
ExxonMobil Production Norway Inc.,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Faroe Petroleum Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Faroe Petroleum Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Faroe Petroleum Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Faroe Petroleum Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Fortis Petroleum Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Fortis Petroleum Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Fortis Petroleum Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Fortis Petroleum Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
INEOS E&P Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
INEOS E&P Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
INEOS E&P Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
INEOS E&P Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Idemitsu Petroleum Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Idemitsu Petroleum Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Idemitsu Petroleum Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Idemitsu Petroleum Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Infragas Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Infragas Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Infragas Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Infragas Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Inpex Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Inpex Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Inpex Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Inpex Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
KUFPEC Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
KUFPEC Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
KUFPEC Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
KUFPEC Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
LOTOS Expl. and Prod. Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
LOTOS Expl. and Prod. Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
LOTOS Expl. and Prod. Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
LOTOS Expl. and Prod. Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lime Petroleum AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lime Petroleum AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lime Petroleum AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lime Petroleum AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lukoil Overseas North Shelf AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lukoil Overseas North Shelf AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lukoil Overseas North Shelf AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lukoil Overseas North Shelf AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lundin Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lundin Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lundin Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Lundin Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
M Vest Energy AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
M Vest Energy AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
M Vest Energy AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
M Vest Energy AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
MOL Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
MOL Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
MOL Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
MOL Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Maersk Oil Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Maersk Oil Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Maersk Oil Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Maersk Oil Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Moeco Oil & Gas Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Moeco Oil & Gas Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Moeco Oil & Gas Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Moeco Oil & Gas Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune E&P Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune E&P Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune E&P Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune E&P Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune Energy Norge AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune Energy Norge AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune Energy Norge AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Neptune Energy Norge AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Noreco Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Noreco Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Noreco Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Noreco Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norpipe Oil AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norpipe Oil AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norpipe Oil AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norpipe Oil AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norsea Gas AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norsea Gas AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norsea Gas AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Norsea Gas AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
North E&P AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
North E&P AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
North E&P AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
North E&P AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
OMV (Norge) AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
OMV (Norge) AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
OMV (Norge) AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
OMV (Norge) AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Okea AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Okea AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Okea AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Okea AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Other companies - non-rights holders,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
PGNiG Upstream Norway AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
PGNiG Upstream Norway AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
PGNiG Upstream Norway AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
PGNiG Upstream Norway AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Pandion Energy AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Pandion Energy AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Pandion Energy AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Pandion Energy AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Petrolia NOCO AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Petrolia NOCO AS,The Norwegian Petroleum Directorate,License fees (Area fee/Arealavgift),No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Petrolia NOCO AS,The Norwegian Tax Directorate,CO2-tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Petrolia NOCO AS,The Norwegian Tax Directorate,Corporate Tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
Petrosee AS,Directorate of Customs and Excise,Nox tax,No,No,,NOK,,,,,,Norway,NOR,2018,1/1/2018,12/31/2018
