Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
Anadaman Transportation Limited(Yangon Branch)(ATL),Myanmar Oil and Gas Enterprise,Right of Way/Land fees,No,No,,MMK,96521.0,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Annawar Pearl Co., Ltd (Marine Pearl Company)",Department of Mines (DOM),Royalties (Seeding Tax - for local companies only),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Annawar Pearl Co., Ltd (Marine Pearl Company)",Myanmar Customs Department (MCD),Customs duties (Normal and border imports),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Annawar Pearl Co., Ltd (Marine Pearl Company)",Myanmar Pearl Entreprise,Other Fees,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aquagold Myanmar Co., Ltd",Department of Mines (DOM),Royalties (Seeding Tax - for local companies only),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aquagold Myanmar Co., Ltd",Myanmar Customs Department (MCD),Customs duties (Normal and border imports),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aquagold Myanmar Co., Ltd",Myanmar Pearl Entreprise,Lease of Building,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aquagold Myanmar Co., Ltd",Myanmar Pearl Entreprise,Other Fees,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Myanmar Gems Enterprise,"Incentive fees 1%, 2%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Myanmar Gems Enterprise,Sale Split,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hlaing Kyawlwa,Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hlaing Kyawlwa,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aung Myin Thu Gems & Jewellery Co.,Ltd",Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aung Myin Thu Gems & Jewellery Co.,Ltd",Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aung Myin Thu Gems & Jewellery Co.,Ltd",Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Shwe Kabar,Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Shwe Kabar,Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Shwe Kabar,Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Tu Ka Dana,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Myanmar Gems Enterprise,Commercial Tax - 5% (EURO Sales),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
