Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Central Iron Ore Enrichment Works PrJSC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Cub-Gaz LLC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Dobropolyeugol LLC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
DTEK Pavlogradugol PrJSC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy & Service company Esco-Pivnich LLC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Energy-95 LLC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Poltava mining PrJSC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ferrexpo Yeristovo mining LLC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Ingulets Iron Ore Enrichment Works PrJSC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
JV Ukrcarpatoil LTD LLC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Kashtan Petroleum LTD JV,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Krivoj Rog`s Iron-Ore Combine PJSC,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Production royalty,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,Unified social contribution,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,VAT of goods imported into Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,State Tax Service of Ukraine,VAT on goods and services produced in Ukraine,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lvivvuhillia SE,The State Service of Geology and Subsoil of Ukraine (Derzhgeonadra),Fees for granting or extending special permits for the use of subsoil and revenues from selling such permits,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lysychanskvuhillia PJSC,State Tax Service of Ukraine,Budget Reimbursement of Value Added Tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lysychanskvuhillia PJSC,State Tax Service of Ukraine,Corporate income tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lysychanskvuhillia PJSC,State Tax Service of Ukraine,Dividends and payment of a share of net profit,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lysychanskvuhillia PJSC,State Tax Service of Ukraine,Environmental tax,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
Lysychanskvuhillia PJSC,State Tax Service of Ukraine,Land fee,Not applicable,Not applicable,,UAH,,,,,,Ukraine,UKR,2017,2017-01-01,2017-12-31
