Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
Skagen44 AS,Private,989795767,Oil & Gas,"Oil, Gas, Condensates",,,-34229577.0,Norway,NOR,2017,1/1/2017,12/31/2017
Solveig Gas Norway AS,Private,996888177,Oil & Gas,"Oil, Gas, Condensates",,,2938836589.0,Norway,NOR,2017,1/1/2017,12/31/2017
Spirit Energy,Private,989726242,Oil & Gas,"Oil, Gas, Condensates",,,1673352310.0,Norway,NOR,2017,1/1/2017,12/31/2017
Statens direkte økonomiske engasjement (State Direct Financial Investment)/Petoro,State-owned enterprises & public corporations,983382355,Oil & Gas,"Oil, Gas, Condensates",,,87157000000.0,Norway,NOR,2017,1/1/2017,12/31/2017
Suncor Energy Norge AS,Private,989362100,Oil & Gas,"Oil, Gas, Condensates",,,-250843197.0,Norway,NOR,2017,1/1/2017,12/31/2017
Tellus Petroleum AS,Private,998449111,Oil & Gas,"Oil, Gas, Condensates",,,-369097225.0,Norway,NOR,2017,1/1/2017,12/31/2017
Total E&P Norge AS,Private,927066440,Oil & Gas,"Oil, Gas, Condensates",,,-4951811.0,Norway,NOR,2017,1/1/2017,12/31/2017
Tullow Oil (Bream) Norge AS,Private,991252606,Oil & Gas,"Oil, Gas, Condensates",,,-241834561.0,Norway,NOR,2017,1/1/2017,12/31/2017
Tullow Oil Norge AS,Private,991870830,Oil & Gas,"Oil, Gas, Condensates",,,-776271405.0,Norway,NOR,2017,1/1/2017,12/31/2017
VNG Norge AS,Private,934651758,Oil & Gas,"Oil, Gas, Condensates",,,-236381864.0,Norway,NOR,2017,1/1/2017,12/31/2017
Wellesley Petroleum AS,Private,913561473,Oil & Gas,"Oil, Gas, Condensates",,,-389346821.0,Norway,NOR,2017,1/1/2017,12/31/2017
Wintershall Norge AS,Private,985224323,Oil & Gas,"Oil, Gas, Condensates",,,471717334.0,Norway,NOR,2017,1/1/2017,12/31/2017
