Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
One-Dyas Norge AS,Private,918092781,Oil & Gas,"Oil, Gas, Condensates",,,-144857930.0,Norway,NOR,2019,1/1/2019,12/31/2019
Other companier - non-right holders,Private,,Oil & Gas,"Oil, Gas, Condensates",,,667520000.0,Norway,NOR,2019,1/1/2019,12/31/2019
PGNiG Upstream Norway AS,Private,991317155,Oil & Gas,"Oil, Gas, Condensates",,,1869469030.0,Norway,NOR,2019,1/1/2019,12/31/2019
Pandion Energy AS,Private,918175334,Oil & Gas,"Oil, Gas, Condensates",,,-78796430.0,Norway,NOR,2019,1/1/2019,12/31/2019
Petoro/SDFI,State-owned enterprises & public corporations,983382355,Oil & Gas,"Oil, Gas, Condensates",,,96478000000.0,Norway,NOR,2019,1/1/2019,12/31/2019
Petrolia NOCO AS,Private,997015231,Oil & Gas,"Oil, Gas, Condensates",,,-55530300.0,Norway,NOR,2019,1/1/2019,12/31/2019
RN Nordic Oil AS,Private,998433223,Oil & Gas,"Oil, Gas, Condensates",,,-81527870.0,Norway,NOR,2019,1/1/2019,12/31/2019
Repsol Norge AS,Private,993787787,Oil & Gas,"Oil, Gas, Condensates",,,423089920.0,Norway,NOR,2019,1/1/2019,12/31/2019
Silex Gas Norway AS,Private,996739910,Oil & Gas,"Oil, Gas, Condensates",,,774376710.0,Norway,NOR,2019,1/1/2019,12/31/2019
Skagen44 AS,Private,989795767,Oil & Gas,"Oil, Gas, Condensates",,,-36303740.0,Norway,NOR,2019,1/1/2019,12/31/2019
Source Energy AS,Private,919886080,Oil & Gas,"Oil, Gas, Condensates",,,-16178950.0,Norway,NOR,2019,1/1/2019,12/31/2019
Spirit Energy,Private,989726242,Oil & Gas,"Oil, Gas, Condensates",,,1027492010.0,Norway,NOR,2019,1/1/2019,12/31/2019
Spirit Energy Norway AS,Private,919603771,Oil & Gas,"Oil, Gas, Condensates",,,1196983270.0,Norway,NOR,2019,1/1/2019,12/31/2019
Suncor Energy Norge AS,Private,989362100,Oil & Gas,"Oil, Gas, Condensates",,,-232066840.0,Norway,NOR,2019,1/1/2019,12/31/2019
Sval Energi AS,Private,996888177,Oil & Gas,"Oil, Gas, Condensates",,,2108825450.0,Norway,NOR,2019,1/1/2019,12/31/2019
Total E&P Norge AS,Private,927066440,Oil & Gas,"Oil, Gas, Condensates",,,9276739930.0,Norway,NOR,2019,1/1/2019,12/31/2019
Tullow Oil Norge AS,Private,991870830,Oil & Gas,"Oil, Gas, Condensates",,,-340340370.0,Norway,NOR,2019,1/1/2019,12/31/2019
Tyr Exploration AS,Private,917014876,Oil & Gas,"Oil, Gas, Condensates",,,-29942860.0,Norway,NOR,2019,1/1/2019,12/31/2019
Vår Energi AS,Private,919160675,Oil & Gas,"Oil, Gas, Condensates",,,1974003290.0,Norway,NOR,2019,1/1/2019,12/31/2019
Wellesley Petroleum AS,Private,913561473,Oil & Gas,"Oil, Gas, Condensates",,,-995829040.0,Norway,NOR,2019,1/1/2019,12/31/2019
Wintershall DEA Norge AS,Private,985224323,Oil & Gas,"Oil, Gas, Condensates",,,2331641790.0,Norway,NOR,2019,1/1/2019,12/31/2019
