Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
Berkh Uul JSC,Private,2643928,Mining,,http://www.mse.mn/mn/companies_info/2/168,http://www.mse.mn/mn/company_finance_report/120,214512000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Big Mogul Coal and Energy LLC,Private,5369223,Mining,,,,280426000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Bilegt Khairkhan Uul LLC,Private,5376467,Mining,,,yes,492452000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Bilegt bayalag LLC,Private,5294088,Mining,,,,572202000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Boldtumur Eruu Gol LLC,Private,2855119,Mining,,,,21636326000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Boroo Gold LLC,Private,2094533,Mining,,,,1833364000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Bud-Undram LLC,Private,3553779,Mining,,,,239086000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
C.O.A.L LLC,Private,5261198,Mining,,,,27315410000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
CHINGGIS WORLD MINING LLC,Private,6267408,Mining,,,,390215000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Caina Investment Mongolia LLC,Private,5767865,Mining,,,,302136000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Capcorp Mongolia LLC,Private,5077982,Oil,,,,3111153000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Casstown LLC,Private,2580462,Mining,,,yes,519492000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Cement Shokhoi JSC,Private,2641984,Mining,,http://www.mse.mn/mn/companies_info/3/169,http://www.mse.mn/mn/company_finance_report/120,4640914000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Centerra Gold Mongolia LLC,Private,2108291,Mining,,,,6478403000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Chingisiin Khar Alt LLC,Private,5031869,Mining,,,,706253000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Chinhua MAK Nariinsukhait LLC,Private,2697947,Mining,,,,23214287000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Cogegobi LLC,Private,2078449,Mining,,,yes,3082813000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Commonmaks LLC,Private,5132053,Mining,,,,300943000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Cosmo Coal LLC,Private,5673569,Mining,,,,600894000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
DHL LLC,Private,2096102,Mining,,,yes,31830000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Darkhan Metallurgical Plant JSC,Private,2051303,Mining,,http://www.mse.mn/mn/companies_info/3/169,http://www.mse.mn/mn/company_finance_report/120,7364224000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Datsan Trade LLC,Private,2061848,Mining,,,,346423000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Dong Sheng Petroleum Mongolia LLC,Private,2766337,Oil,,,,12654203000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Draper Capital Mongolia LLC,Private,5838266,Mining,,,,970709000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
EAI Mining LLC,Private,2687968,Mining,,,yes,136850000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Eco Altan Zaamar LLC,Private,5722942,Mining,,,,6909705000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Energy Resources LLC,Private,2887746,Mining,,,,124258384000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Enkhtunkh Orchlon LLC,Private,5618339,Mining,,,,167067000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Entrée LLC,Private,2705133,Mining,,,,2393076000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erbjer LLC,Private,5195381,Mining,,,,550321000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erchim Bayan-Ulgii JSC,Private,2003821,Mining,,http://www.mse.mn/mn/companies_info/3/169,http://www.mse.mn/mn/company_finance_report/120,329149000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdene Dorno LLC,Private,2876965,Mining,,,,358993000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdene Mongol LLC,Private,2718243,Mining,,,,347763000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdenes Mongol LLC,State-owned enterprises & public corporations,5124913,Mining,,,,10832259000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdenes Tavan Tolgoi JSC,State-owned enterprises & public corporations,5435528,Mining,,http://www.mse.mn/mn/companies_info/3/169,http://www.mse.mn/mn/company_finance_report/120,416328509000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdenes Tsagaansuvarga LLC,Private,5824826,Mining,,,,6279162000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdenet Mining Corporation LLC,State-owned enterprises & public corporations,2074192,Mining,,,,651970680000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdeniin Bosgo LLC,Private,5211859,Mining,,,,377609000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdeniin Olz LLC,Private,5072948,Mining,,,,563846000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Erdeniin San Mining LLC,Private,5098033,Mining,,,,483210000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Esto LLC,Private,2861224,Mining,,,,879806000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
FVSP LLC,Private,5137977,Mining,,,,750941000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Fors Gold Mining LLC,Private,6088759,Mining,,,,555447000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Friendship Resources LLC,Private,5877288,Mining,,,,2318133000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
G And U Gold LLC,Private,2675471,Mining,,,,407258000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
GBNB LLC,Private,2615797,Mining,,,,641105000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
GPF LLC,Private,5421624,Mining,,,,409441000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Galaxy Mining LLC,Private,5584469,Mining,,,,244805000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Gan-Ilch LLC,Private,2544695,Mining,,,,445910000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ganbat Tulga LLC,Private,4251148,Mining,,,,944993000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Gangar Invest LLC,Private,2095092,Mining,,,,829000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Gatsuurt LLC,Private,2054701,Mining,,,yes,236544000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Gazar Khevlii LLC,Private,4247434,Mining,,,,375405000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Geomaster LLC,Private,2630478,Mining,,,,16124000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Golden Grouse LLC,Private,5310598,Mining,,,,333795000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Golden Hammer LLC,Private,5045894,Mining,,,,526528000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Govishoo LLC,Private,5060338,Mining,,,,319334000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Gurvan Tamga LLC,Private,2091798,Mining,,,,257648000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Gurvansaikhan LLC,Private,2074737,Mining,,,,640364000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Hunt uguuj LLC,Private,2166631,Mining,,,,464056000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
IBBI LLC,Private,5809797,Mining,,,,468589000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ikh Gobi Energy LLC,Private,5522935,Mining,,,,6596491000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ilt Gold LLC,Private,5073189,Mining,,,,1056188000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Imperial Gold Mining LLC,Private,6171788,Mining,,,,753707000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Infinity Space LLC,Private,5467268,Mining,,,yes,286279000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Javkhlant Ord LLC,Private,5217652,Mining,,,,1733694000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khangad Exploration LLC,Private,2887134,Mining,,,,9928835000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khanshashir LLC,Private,2618176,Mining,,,,250270000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khatantushig Trade LLC,Private,2839385,Mining,,,,380682000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khoosgol LLC,Private,2682869,Mining,,,,273707000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khos Khas LLC,Private,2100231,Mining,,,,1607534000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khotgor LLC,Private,2661128,Mining,,,yes,446190000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khotgor Shanaga LLC,Private,2662647,Mining,,,,149401000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khukh Burdnii Ekh LLC,Private,2605694,Mining,,,yes,295703000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khunnu Altai Minerals LLC,Private,5324998,Mining,,,yes,264027000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khurgatai Khairkhan LLC,Private,5104424,Mining,,,,373203000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Khuvsgul zam LLC,Private,2034719,Mining,,,,525934000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Lut Chuluu LLC,Private,5396662,Mining,,,,298510000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
MAK Cement LLC,Private,5830974,Mining,,,,5961675000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
MCTT LLC,Private,5015243,Mining,,,,1040889000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
MES SC,Private,2579634,Mining,,,,154000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
MJB LLC,Private,5018536,Mining,,,,214589000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
MKMN mining LLC,Private,5287227,Mining,,,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
ML Tsakhiurt Ovoo LLC,Private,5452503,Mining,,,,623989000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Magic Bridge LLC,Private,5175933,Mining,,,,313883000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Magnai trade LLC,Private,2082489,Oil,,,,144744000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mandal-Altai Group LLC,Private,2023202,Mining,,,,80846000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Marco Polo LLC,Private,2069792,Mining,,,,420074000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Meta menegment LLC,Private,5222907,Mining,,,,591451000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Metall Impex LLC,Private,2090511,Mining,,,,55126000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Metall opt LLC,Private,2699869,Mining,,,,2275337000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mine Land mining LLC,Private,6162711,Mining,,,,284416000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mogoin Gol JSC,State-owned enterprises & public corporations,2034859,Mining,,http://www.mse.mn/mn/companies_info/2/168,http://www.mse.mn/mn/company_finance_report/120,733052000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mon Laa LLC,Private,2045931,Mining,,,,1018490000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
MonEnco LLC,Private,5141583,Mining,,,,23005994000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Moncement Building Materials LLC,Private,5106567,Mining,,,,1733886000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mondulaan Trade LLC,Private,2554518,Mining,,,,2098443000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mongol Czech Metal LLC,Private,5051134,Mining,,,,455255000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mongol Mining and Exploration LLC,Private,5253535,Mining,,,,1387766000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mongolbasalt JSC,Private,5112494,Mining,,http://www.mse.mn/mn/companies_info/2/168,http://www.mse.mn/mn/company_finance_report/120,705000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mongoljuyanli LLC,Private,5051304,Mining,,,,1547935000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mongolrostsvetmet LLC,Private,2550466,Mining,,,,20685181000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Mongolyn Alt MAK LLC,Private,2095025,Mining,,,,184449980000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Monpolymet LLC,Private,2029278,Mining,,,yes,4759435000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Monwolfram LLC,Private,2743744,Mining,,,,832633000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Munkh Noyon Suvarga LLC,Private,5314577,Mining,,,yes,908133000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
NCGT LLC,Private,5645794,Mining,,,,258023000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
NPI LLC,Private,5066417,Oil,,,,809250000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Nadmin Ibex LLC,Private,5343542,Mining,,,,249267000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Narantuul trade SC,Private,2070022,Mining,,,,73300000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Nitro Sibir Asia LLC,Private,5689481,Mining,,,yes,519524000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Northwind LLC,Private,5003539,Mining,,,,574955000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Nucler Energy Mongolia LLC,Private,5333814,Mining,,,,314203000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Nutgiin Buyan Group LLC,Private,5467446,Mining,,,,273281000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
OCHIR UNDRAA LLC,Private,2659603,Mining,,,,83812000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
OEL LLC,Private,5459362,Mining,,,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Oldman LLC,Private,5255791,Mining,,,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Olon ikht bayan LLC,Private,6287727,Mining,,,,673048000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Orgil Mount LLC,Private,5912245,Mining,,,,242035000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Oros Gerel LLC,Private,2816377,Mining,,,,798000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Oyu Tolgoi LLC,Private,2657457,Mining,,,,466940447000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Oyut Ulaan LLC,Private,2678187,Mining,,,,1091535000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Petro Matad LLC,Private,2867095,Oil,,,,390146000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Petrochina Daqing Tamsag LLC,Private,2075385,Oil,,,,266090306000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Platinum Land LLC,Private,5076285,Mining,,,,435168000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Premium group LLC,Private,5476992,Mining,,,,629000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Proaurum LLC,Private,6247059,Mining,,,,951846000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
REDVULCAN coltd LLC,Private,5292638,Mining,,,,136582000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Reactive LLC,Private,2068508,Mining,,,,6085000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Remicon SC,Private,5191823,Mining,,,,17299000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
SG Group LLC,Private,2621169,Mining,,,,49620000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
SG Mining Erdes LLC,Private,5381584,Mining,,,,207013000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
SS Mongolia LLC,Private,2587645,Mining,,,yes,608096000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Shan Lun LLC,Private,2784904,Mining,,,,401439000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Shar Narst LLC,Private,2618621,Mining,,,yes,936950000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Sharyn Gol JSC,Private,2050374,Mining,,http://www.mse.mn/mn/companies_info/2/168,http://www.mse.mn/mn/company_finance_report/120,6061724000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Shin Shin LLC,Private,2830213,Mining,,,,41373631000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Shivee-Ovoo JSC,State-owned enterprises & public corporations,2004879,Mining,,http://www.mse.mn/mn/companies_info/2/168,http://www.mse.mn/mn/company_finance_report/120,4193583000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Shtainkole LLC,Private,5752728,Mining,,,,535192000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Smart Oil Mongolia LLC,Private,6138373,Oil,,,yes,793739000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Sonor Trade LLC,Private,2590565,Mining,,,,371976000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
South Gobi Coal Trans LLC,Private,5358221,Mining,,,,467509000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
SouthGobi Sands LLC,Private,5084555,Mining,,,yes,20537103000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Specialmines/Naran Mandal Enterprises SC,Private,5295858,Mining,,,,983997000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Spek LLC,Private,2734877,Mining,,,,817610000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Steppe Gold LLC,Private,6101615,Mining,,,yes,1445169000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Taiharjin Maining LLC,Private,6112633,Mining,,,,198783000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Talyngal SC,Private,2016931,Mining,,,,305825000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tavan Tolgoi JSC,Private,2016656,Mining,,http://www.mse.mn/mn/companies_info/1/114,http://www.mse.mn/mn/company_finance_report/120,177143513000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tegsht Plant LLC,Private,5320259,Mining,,,,418694000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ten Xun LLC,Private,2839717,Mining,,,,1955038000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Terguun mining LLC,Private,6030343,Mining,,,yes,206285000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Terra Energy LLC,Private,5430682,Mining,,,,786651000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tod-Undarga LLC,Private,2872943,Mining,,,,1372625000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Topazstone Mining LLC,Private,5185181,Mining,,,,281685000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tsagaan Uuliin Magnet LLC,Private,5103193,Mining,,,,327778000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tsagaan Uvuljuu LLC,Private,5352827,Mining,,,,10082565000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tsairt Mineral LLC,Private,2548747,Mining,,,,81035549000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tsetsens Mining And Energy LLC,Private,5482046,Mining,,,,637795000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Tsui Hang Invest LLC,Private,6342485,Mining,,,yes,494961000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Uguuj Bayan Khangai LLC,Private,5515882,Mining,,,yes,222545000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ulaanbaatar Railway (Chuluun Zavod) Joint Venture,Private,2076675,Mining,,,,211427000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ulz Gol LLC,Private,2344343,Mining,,,,1311789000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Ulz group LLC,Private,6183506,Mining,,,,387696000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Undurbuyant holding LLC,Private,2047764,Mining,,,,224639000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Unen Bekh LLC,Private,6249264,Mining,,,,797325000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Universal Copper LLC,Private,2875578,Mining,,,,326845000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Usukh Zoos LLC,Private,5199077,Mining,,,,31967373000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Uuls Zaamar LLC,Private,2819996,Mining,,,,8042620000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Uuls-Noyon LLC,Private,2868687,Mining,,,,459759000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Voyager Mineral Resources LLC,Private,5502292,Mining,,,,335094000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
WSGL LLC,Private,6228933,Mining,,,,266352000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Wolf Petroleum LLC,Private,5660327,Oil,,,yes,312293000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
Zaamar Gold LLC,Private,5935539,Mining,,,,1076002000.0,Mongolia,MNG,2018,1/1/2018,12/31/2018
